id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
acc_anytracker_ticket_customer,Ticket access for customers,model_anytracker_ticket,group_customer,1,1,1,0
acc_anytracker_ticket_member,Ticket access for members,model_anytracker_ticket,group_member,1,1,1,1
acc_anytracker_mail_message_customer,Message creation for customer,mail.model_mail_message,group_customer,1,1,1,0
acc_anytracker_mail_notification_customer,Mail notification for customer,mail.model_mail_notification,group_customer,1,1,1,0
acc_anytracker_mail_mail_customer,Mail creation for customer,mail.model_mail_mail,group_customer,1,1,1,0
acc_anytracker_res_partner_customer,Read partner for customer,base.model_res_partner,group_customer,1,0,0,0
acc_anytracker_res_users_customer,Read users for customer,base.model_res_users,group_customer,1,0,0,0
acc_anytracker_customer_attachments,Attachments for customers,base.model_ir_attachment,group_customer,1,1,1,1
acc_anytracker_customer_groups,Groups for customers,base.model_res_groups,group_customer,1,0,0,0
acc_anytracker_customer_types,Types for customers,model_anytracker_ticket_type,group_customer,1,0,0,0
acc_anytracker_manager_types,Types for managers,model_anytracker_ticket_type,group_manager,1,1,1,1
acc_anytracker_customer_menu,Menus for customers,base.model_ir_ui_menu,group_customer,1,0,0,0
